Rv0114	gmhB	Possible D-alpha,beta-D-heptose-1,7-biphosphate phosphatase GmhB (D-glycero-D-manno-heptose 7-phosphate kinase)	137.941	20511.4
Rv0115	hddA	Possible D-alpha-D-heptose-7-phosphate kinase HddA	138.513	40826.5
Rv0116c	ldtA	Probable L,D-transpeptidase LdtA	140.267	26915.7
Rv0128	Rv0128	Probable conserved transmembrane protein	155.667	27529.8
Rv0143c	Rv0143c	Probable conserved transmembrane protein	168.704	50808.1
Rv0173	lprK	Possible Mce-family lipoprotein LprK (Mce-family lipoprotein Mce1E)	204.065	42239.6
Rv0175	Rv0175	Probable conserved Mce associated membrane protein	206.814	22323.9
Rv0176	Rv0176	Probable conserved Mce associated transmembrane protein	207.452	35405.1
Rv0178	Rv0178	Probable conserved Mce associated membrane protein	208.938	25879.7
Rv0179c	lprO	Possible lipoprotein LprO	209.703	39160.3
Rv0180c	Rv0180c	Probable conserved transmembrane protein	210.892	47593.4
Rv0188	Rv0188	Probable conserved transmembrane protein	219.486	15124.7
Rv0191	Rv0191	Probable conserved integral membrane protein	222.289	42910.9
Rv0192A	Rv0192A	Conserved secreted protein	223.607	11474.3
Rv0194	Rv0194	Probable transmembrane multidrug efflux pump	226.878	129251
Rv0199	Rv0199	Probable conserved membrane protein	236.55	23520.3
Rv0200	Rv0200	Possible conserved transmembrane protein	237.206	24028.8
Rv0202c	mmpL11	Probable conserved transmembrane transport protein MmpL11	238.392	103502
Rv0203	Rv0203	Possible exported protein	241.514	13901
Rv0204c	Rv0204c	Probable conserved transmembrane protein	241.976	44004.2
Rv0205	Rv0205	Probable conserved transmembrane protein	243.384	38038.1
Rv0206c	mmpL3	Possible conserved transmembrane transport protein MmpL3	244.484	100872
Rv0218	Rv0218	Probable conserved transmembrane protein	260.924	47361.6
Rv0219	Rv0219	Probable conserved transmembrane protein	262.254	20082.6
Rv0225	Rv0225	Possible conserved protein	268.663	42054.3
Rv0226c	Rv0226c	Probable conserved transmembrane protein	269.834	59107.2
Rv0227c	Rv0227c	Probable conserved membrane protein	271.574	45527.8
Rv0229c	Rv0229c	Possible conserved membrane protein with PIN domain	274.306	25183.8
Rv0235c	Rv0235c	Probable conserved transmembrane protein	281.166	54837.2
Rv0236c	aftD	Possible arabinofuranosyltransferase AftD	282.649	146248
Rv0236A	Rv0236A	Small secreted protein	286.898	5833.81
Rv0237	lpqI	Probable conserved lipoprotein LpqI	287.186	39518.9
Rv0246	Rv0246	Probable conserved integral membrane protein	296.809	45293.6
Rv0261c	narK3	Probable integral membrane nitrite extrusion protein NarK3 (nitrite facilitator)	312.759	49356.5
Rv0265c	Rv0265c	Probable periplasmic iron-transport lipoprotein	316.511	35252.3
Rv0267	narU	Probable integral membrane nitrite extrusion protein NarU (nitrite facilitator)	321.331	49133.5
Rv0282	eccA3	ESX conserved component EccA3. ESX-3 type VII secretion system protein.	342.13	68106.6
Rv0283	eccB3	ESX conserved component EccB3. ESX-3 type VII secretion system protein. Possible membrane protein.	344.022	55942.5
Rv0284	eccC3	ESX conserved component EccC3. ESX-3 type VII secretion system protein. Possible membrane protein.	345.635	145138
Rv0287	esxG	ESAT-6 like protein EsxG (conserved protein TB9.8)	351.525	9777.94
Rv0288	esxH	Low molecular weight protein antigen 7 EsxH (10 kDa antigen) (CFP-7) (protein TB10.4)	351.848	10390.6
Rv0289	espG3	ESX-3 secretion-associated protein EspG3	352.149	31558.8
Rv0290	eccD3	ESX conserved component EccD3. ESX-3 type VII secretion system protein. Probable transmembrane protein.	353.083	47944
Rv0292	eccE3	ESX conserved component EccE3. ESX-3 type VII secretion system protein. Probable transmembrane protein.	355.88	35932.1
Rv0308	Rv0308	Probable conserved integral membrane protein	377.113	25613.4
Rv0309	Rv0309	Possible conserved exported protein	377.931	22528.8
Rv0314c	Rv0314c	Possible conserved membrane protein	382.879	22531.2
Rv0318c	Rv0318c	Probable conserved integral membrane protein	386.305	27208.1
Rv0320	Rv0320	Possible conserved exported protein	387.888	23058.2
Rv0341	iniB	Isoniazid inductible gene protein IniB	409.362	43921.2
Rv0342	iniA	Isoniazid inductible gene protein IniA	410.838	70082.9
Rv0343	iniC	Isoniazid inductible gene protein IniC	412.757	52986.9
Rv0344c	lpqJ	Probable lipoprotein LpqJ	414.381	19276.7
Rv0346c	ansP2	Possible L-asparagine permease AnsP2 (L-asparagine transport protein)	415.502	52194.7
Rv0347	Rv0347	Probable conserved membrane protein	417.304	36565
Rv0359	Rv0359	Probable conserved integral membrane protein	437.518	28089.3
Rv0361	Rv0361	Probable conserved membrane protein	438.822	29982.3
Rv0362	mgtE	Possible Mg2+ transport transmembrane protein MgtE	439.871	49285.3
Rv0364	Rv0364	Possible conserved transmembrane protein	442.395	24489.1
Rv0379	secE2	Possible protein transport protein SecE2	455.977	7966.14
Rv0383c	Rv0383c	Possible conserved secreted protein	458.461	31801.4
Rv0394c	Rv0394c	Possible secreted protein	474.122	25278.7
Rv0398c	Rv0398c	Possible secreted protein	476.679	21655.3
Rv0399c	lpqK	Possible conserved lipoprotein LpqK	477.327	44308.7
Rv0401	Rv0401	Probable conserved transmembrane protein	479.789	12641.1
Rv0402c	mmpL1	Probable conserved transmembrane transport protein MmpL1	480.355	104806
Rv0403c	mmpS1	Probable conserved membrane protein MmpS1	483.228	15260.6
Rv0411c	glnH	Probable glutamine-binding lipoprotein GlnH (GLNBP)	497.314	35405.7
Rv0412c	Rv0412c	Possible conserved membrane protein	498.3	47083.6
Rv0418	lpqL	Probable lipoprotein aminopeptidase LpqL	503.496	52042.4
Rv0419	lpqM	Possible lipoprotein peptidase LpqM	505.086	52949.1
Rv0420c	Rv0420c	Possible transmembrane protein	506.561	15113.4
Rv0425c	ctpH	Possible metal cation transporting P-type ATPase CtpH	510.702	159773
Rv0426c	Rv0426c	Possible transmembrane protein	515.373	13930.2
Rv0431	Rv0431	Putative tuberculin related peptide	519.073	16905.2
Rv0435c	Rv0435c	Putative conserved ATPase	522.347	75314
Rv0446c	Rv0446c	Possible conserved transmembrane protein	534.445	28221
Rv0450c	mmpL4	Probable conserved transmembrane transport protein MmpL4	538.588	105202
Rv0451c	mmpS4	Probable conserved membrane protein MmpS4	541.488	15371.5
Rv0461	Rv0461	Probable transmembrane protein	552.026	18589.6
Rv0463	Rv0463	Probable conserved membrane protein	554.016	10111.1
Rv0473	Rv0473	Possible conserved transmembrane protein	563.564	50556.9
Rv0475	hbhA	Iron-regulated heparin binding hemagglutinin HbhA (adhesin)	565.797	21534.5
Rv0476	Rv0476	Possible conserved transmembrane protein	566.508	9166.13
Rv0477	Rv0477	Possible conserved secreted protein	566.776	15658.5
Rv0479c	Rv0479c	Probable conserved membrane protein	567.921	37016
Rv0482	murB	Probable UDP-N-acetylenolpyruvoylglucosamine reductase MurB (UDP-N-acetylmuramate dehydrogenase)	570.539	38521
Rv0483	lprQ	Probable conserved lipoprotein LprQ	571.71	47858.8
Rv0488	Rv0488	Probable conserved integral membrane protein	577.664	20950.9
Rv0497	Rv0497	Probable conserved transmembrane protein	587.377	33092.1
Rv0506	mmpS2	Probable conserved membrane protein MmpS2	596.759	15931.6
Rv0507	mmpL2	Probable conserved transmembrane transport protein MmpL2	597.199	106202
Rv0513	Rv0513	Possible conserved transmembrane protein	605.604	19401.3
Rv0514	Rv0514	Possible transmembrane protein	606.149	10291
Rv0518	Rv0518	Possible exported protein	610.188	24603.9
Rv0519c	Rv0519c	Possible conserved membrane protein	611.172	31349.7
Rv0522	gabP	Probable GABA permease GabP (4-amino butyrate transport carrier) (GAMA-aminobutyrate permease)	613.038	46030.8
Rv0528	Rv0528	Probable conserved transmembrane protein	618.305	57131.2
Rv0531	Rv0531	Possible conserved membrane protein	622.329	11436.5
Rv0537c	Rv0537c	Probable integral membrane protein	628.298	50170.4
Rv0538	Rv0538	Possible conserved membrane protein	630.04	55076
Rv0541c	Rv0541c	Probable conserved integral membrane protein	633.055	47728.2
Rv0544c	Rv0544c	Possible conserved transmembrane protein	635.935	9747.62
Rv0545c	pitA	Probable low-affinity inorganic phosphate transporter integral membrane protein PitA	636.21	42713
Rv0556	Rv0556	Probable conserved transmembrane protein	647.959	18725
Rv0559c	Rv0559c	Possible conserved secreted protein	650.407	12116.7
Rv0583c	lpqN	Probable conserved lipoprotein LpqN	678.389	23682.4
Rv0584	Rv0584	Possible conserved exported protein	679.229	92953
Rv0585c	Rv0585c	Probable conserved integral membrane protein	681.885	84041.6
Rv0593	lprL	Possible Mce-family lipoprotein LprL (Mce-family lipoprotein Mce2E)	692.024	43142.3
Rv0603	Rv0603	Possible exported protein	699.856	10182.1
Rv0604	lpqO	Probable conserved lipoprotein LpqO	700.239	32887.1
Rv0615	Rv0615	Probable integral membrane protein	710.345	8221.76
Rv0621	Rv0621	Possible membrane protein	714.202	36801.3
Rv0622	Rv0622	Possible membrane protein	715.37	33420.3
Rv0625c	Rv0625c	Probable conserved transmembrane protein	717.153	25212.1
Rv0633c	Rv0633c	Possible exported protein	729.327	32261.7
Rv0638	secE1	Probable preprotein translocase SecE1	733.737	16924.3
Rv0655	mkl	Possible ribonucleotide-transport ATP-binding protein ABC transporter Mkl	751.517	39362.2
Rv0658c	Rv0658c	Probable conserved integral membrane protein	753.693	25095
Rv0666	Rv0666	Possible membrane protein	759.136	5816.75
Rv0671	lpqP	Possible conserved lipoprotein LpqP	770.582	29579.4
Rv0676c	mmpL5	Probable conserved transmembrane transport protein MmpL5	775.586	104785
Rv0677c	mmpS5	Possible conserved membrane protein MmpS5	778.477	15248.5
Rv0680c	Rv0680c	Probable conserved transmembrane protein	780.042	13166.9
Rv0686	Rv0686	Probable membrane protein	786.149	28543.2
Rv0713	Rv0713	Probable conserved transmembrane protein	809.946	33925.1
Rv0724	sppA	Possible protease IV SppA (endopeptidase IV) (signal peptide peptidase)	815.663	65935.9
Rv0732	secY	Probable preprotein translocase SecY	824.8	47579.3
Rv0774c	Rv0774c	Probable conserved exported protein	867.44	30653.9
Rv0779c	Rv0779c	Possible conserved transmembrane protein	872.672	21572.2
Rv0783c	emrB	Possible multidrug resistance integral membrane efflux protein EmrB	876.818	56587
Rv0806c	cpsY	Possible UDP-glucose-4-epimerase CpsY (galactowaldenase) (UDP-galactose-4-epimerase) (uridine diphosphate galactose-4-epimerase) (uridine diphospho-galactose-4-epimerase)	899.732	60268
Rv0817c	Rv0817c	Probable conserved exported protein	910.03	28567.7
Rv0820	phoT	Probable phosphate-transport ATP-binding protein ABC transporter PhoT	912.726	28029.1
Rv0821c	phoY2	Probable phosphate-transport system transcriptional regulatory protein PhoY2	913.558	23513.8
Rv0835	lpqQ	Possible lipoprotein LpqQ	930.953	22870.7
Rv0838	lpqR	Probable conserved lipoprotein LpqR	934.72	27288.9
Rv0841	Rv0841	Probable conserved transmembrane protein	937.593	8118.54
Rv0842	Rv0842	Probable conserved integral membrane protein	938.112	43836.6
Rv0847	lpqS	Probable lipoprotein LpqS	944.343	13486.7
Rv0849	Rv0849	Probable conserved integral membrane transport protein	946.056	44513.8
Rv0867c	rpfA	Possible resuscitation-promoting factor RpfA	964.312	39974.7
Rv0870c	Rv0870c	Possible conserved integral membrane protein	967.344	13687.8
Rv0875c	Rv0875c	Possible conserved exported protein	973.806	17800.5
Rv0876c	Rv0876c	Possible conserved transmembrane protein	974.291	57937.5
Rv0879c	Rv0879c	Possible conserved transmembrane protein	978.481	9512.22
Rv0882	Rv0882	Probable transmembrane protein	980.225	9629.48
Rv0888	Rv0888	Probable exported protein	987.233	52034.2
Rv0899	ompA	Outer membrane protein A OmpA	1002.81	33542.1
Rv0900	Rv0900	Possible membrane protein	1003.8	5244.97
Rv0901	Rv0901	Possible conserved exported or membrane protein	1003.96	18909.5
Rv0907	Rv0907	Conserved protein	1010.14	56718.3
Rv0908	ctpE	Probable metal cation transporter ATPase P-type CtpE	1011.73	84973.5
Rv0912	Rv0912	Probable conserved transmembrane protein	1016.24	15438.2
Rv0917	betP	Possible glycine betaine transport integral membrane protein BetP	1022.09	63868.5
Rv0924c	mntH	Divalent cation-transport integral membrane protein MntH (BRAMP) (MRAMP)	1030.58	44972.3
Rv0928	pstS3	Periplasmic phosphate-binding lipoprotein PstS3 (PBP-3) (PstS3) (PHOS1)	1034.9	37935.1
Rv0929	pstC2	Phosphate-transport integral membrane ABC transporter PstC2	1036.03	34229.5
Rv0930	pstA1	Probable phosphate-transport integral membrane ABC transporter PstA1	1037	33466
Rv0932c	pstS2	Periplasmic phosphate-binding lipoprotein PstS2 (PBP-2) (PstS2)	1039.94	37832
Rv0933	pstB	Phosphate-transport ATP-binding protein ABC transporter PstB	1041.26	29996.4
Rv0934	pstS1	Periplasmic phosphate-binding lipoprotein PstS1 (PBP-1) (PstS1)	1042.11	38211.1
Rv0935	pstC1	Phosphate-transport integral membrane ABC transporter PstC1	1043.3	34793.4
Rv0936	pstA2	Phosphate-transport integral membrane ABC transporter PstA2	1044.32	32235.9
Rv0954	Rv0954	Probable conserved transmembrane protein	1065.13	30203.7
Rv0955	Rv0955	Probable conserved integral membrane protein	1066.08	46056.5
Rv0961	Rv0961	Probable integral membrane protein	1074.07	12382.7
Rv0962c	lprP	Possible lipoprotein LprP	1074.44	24398.5
Rv0969	ctpV	Probable metal cation transporter P-type ATPase CtpV	1078.74	80102.5
Rv0970	Rv0970	Probable conserved integral membrane protein	1081.05	22887.3
Rv0985c	mscL	Possible large-conductance ion mechanosensitive channel MscL	1101.03	16023.5
Rv0986	Rv0986	Probable adhesion component transport ATP-binding protein ABC transporter	1101.8	27373.1
Rv0987	Rv0987	Probable adhesion component transport transmembrane protein ABC transporter	1102.54	93605.8
Rv0988	Rv0988	Possible conserved exported protein	1105.12	42776
Rv0996	Rv0996	Probable conserved transmembrane protein	1112.38	39519.2
Rv1002c	Rv1002c	Conserved membrane protein	1118.43	55498.9
Rv1004c	Rv1004c	Probable membrane protein	1120.89	38753.8
Rv1008	tatD	Probable deoxyribonuclease TatD (YJJV protein)	1127.09	29065.1
Rv1009	rpfB	Probable resuscitation-promoting factor RpfB	1128.09	38078.4
Rv1016c	lpqT	Probable conserved lipoprotein LpqT	1134.79	24062.5
Rv1018c	glmU	Probable UDP-N-acetylglucosamine pyrophosphorylase GlmU	1136.57	51584
Rv1022	lpqU	Probable conserved lipoprotein LpqU	1143.74	25800.2
Rv1024	Rv1024	Possible conserved membrane protein	1145.86	24570
Rv1028A	kdpF	Probable membrane protein KdpF	1151.92	3256.01
Rv1029	kdpA	Probable potassium-transporting ATPase a chain KdpA (potassium-translocating ATPase a chain) (ATP phosphohydrolase [potassium-transporting] a chain) (potassium binding and translocating subunit A)	1152.01	60163.2
Rv1030	kdpB	Probable potassium-transporting P-type ATPase B chain KdpB (potassium-translocating ATPase B chain) (ATP phosphohydrolase [potassium-transporting] B chain) (potassium binding and translocating subunit B)	1153.72	74601.5
Rv1031	kdpC	Probable potassium-transporting ATPase C chain KdpC (potassium-translocating ATPase C chain) (ATP phosphohydrolase [potassium-transporting] C chain) (potassium binding and translocating subunit C)	1155.85	20027.9
Rv1037c	esxI	Putative ESAT-6 like protein EsxI (ESAT-6 like protein 1)	1160.54	9832.78
Rv1038c	esxJ	ESAT-6 like protein EsxJ (ESAT-6 like protein 2)	1160.85	10993.2
Rv1064c	lpqV	Possible lipoprotein LpqV	1186.9	14078
Rv1072	Rv1072	Probable conserved transmembrane protein	1196.28	29111.4
Rv1075c	Rv1075c	Conserved exported protein	1199.43	32847.1
Rv1081c	Rv1081c	Probable conserved membrane protein	1205.98	15384.7
Rv1086	Rv1086	Short (C15) chain Z-isoprenyl diphosphate synthase (Z-FPP synthase) (Z-farnesyl diphosphate synthase) (Z-FPP synthetase) (Z-farnesyl diphosphate synthetase) (geranyltranstransferase) (farnesyl pyrophosphate synthetase)	1210.59	29378.2
Rv1087A	Rv1087A	Conserved hypothetical protein	1214.04	11526
Rv1097c	Rv1097c	Probable membrane glycine and proline rich protein	1225.26	29873.6
Rv1101c	Rv1101c	Conserved membrane protein	1229.39	41698.6
Rv1110	lytB2	Probable LYTB-related protein LytB2	1236.19	36297.1
Rv1115	Rv1115	Possible exported protein	1240.19	24050.3
Rv1132	Rv1132	Conserved membrane protein	1257.32	64019.7
Rv1139c	Rv1139c	Conserved hypothetical membrane protein	1266.48	18962.7
Rv1140	Rv1140	Probable integral membrane protein	1267.35	30425.8
Rv1145	mmpL13a	Probable conserved transmembrane transport protein MmpL13a	1272.42	32545.8
Rv1146	mmpL13b	Probable conserved transmembrane transport protein MmpL13b	1273.35	50027.4
Rv1159	pimE	Mannosyltransferase PimE	1284.99	47102.4
Rv1166	lpqW	Probable conserved lipoprotein LpqW	1296.15	66130.2
Rv1174c	TB8.4	Low molecular weight T-cell antigen TB8.4	1305.67	10881.3
Rv1183	mmpL10	Probable conserved transmembrane transport protein MmpL10	1321.52	106383
Rv1184c	Rv1184c	Possible exported protein	1324.53	37818.4
Rv1197	esxK	ESAT-6 like protein EsxK (ESAT-6 like protein 3)	1340.66	10963.2
Rv1198	esxL	Putative ESAT-6 like protein EsxL (ESAT-6 like protein 4)	1341.01	9927.97
Rv1200	Rv1200	Probable conserved integral membrane transport protein	1342.94	44575.5
Rv1216c	Rv1216c	Probable conserved integral membrane protein	1359.47	24861.6
Rv1217c	Rv1217c	Probable tetronasin-transport integral membrane protein ABC transporter	1360.16	56618.3
Rv1218c	Rv1218c	Probable tetronasin-transport ATP-binding protein ABC transporter	1361.8	33448.1
Rv1224	tatB	Probable protein TatB	1367.46	14082
Rv1226c	Rv1226c	Probable transmembrane protein	1368.83	52598.5
Rv1227c	Rv1227c	Probable transmembrane protein	1370.29	19370.3
Rv1228	lpqX	Probable lipoprotein LpqX	1370.92	19513.1
Rv1230c	Rv1230c	Possible membrane protein	1372.96	41384.8
Rv1231c	Rv1231c	Probable membrane protein	1374.32	20413.3
Rv1233c	Rv1233c	Conserved hypothetical membrane protein	1376.23	19898.7
Rv1234	Rv1234	Probable transmembrane protein	1376.98	18604.5
Rv1235	lpqY	Probable sugar-binding lipoprotein LpqY	1377.52	49761.4
Rv1236	sugA	Probable sugar-transport integral membrane protein ABC transporter SugA	1378.93	33019
Rv1237	sugB	Probable sugar-transport integral membrane protein ABC transporter SugB	1379.85	29125.7
Rv1238	sugC	Probable sugar-transport ATP-binding protein ABC transporter SugC	1380.68	42915.2
Rv1239c	corA	Possible magnesium and cobalt transport transmembrane protein CorA	1381.94	41468.8
Rv1244	lpqZ	Probable lipoprotein LpqZ	1386.86	29569.9
Rv1249c	Rv1249c	Possible membrane protein	1393.19	27571.3
Rv1250	Rv1250	Probable drug-transport integral membrane protein	1394.18	60908.2
Rv1252c	lprE	Probable lipoprotein LprE	1399.3	20409.8
Rv1258c	Rv1258c	Probable conserved integral membrane transport protein	1406.08	43287.3
Rv1269c	Rv1269c	Conserved probable secreted protein	1418.58	12550.2
Rv1270c	lprA	Possible lipoprotein LprA	1419.01	24874
Rv1271c	Rv1271c	Conserved hypothetical secreted protein	1419.96	11589.2
Rv1272c	Rv1272c	Probable drugs-transport transmembrane ATP-binding protein ABC transporter	1420.41	68272.6
Rv1273c	Rv1273c	Probable drugs-transport transmembrane ATP-binding protein ABC transporter	1422.3	62116
Rv1274	lprB	Possible lipoprotein LprB	1424.2	19707.2
Rv1275	lprC	Possible lipoprotein LprC	1424.75	18870.7
Rv1280c	oppA	Probable periplasmic oligopeptide-binding lipoprotein OppA	1431.67	63444.5
Rv1281c	oppD	Probable oligopeptide-transport ATP-binding protein ABC transporter OppD	1433.43	65293
Rv1282c	oppC	Probable oligopeptide-transport integral membrane protein ABC transporter OppC	1435.27	31374.2
Rv1283c	oppB	Probable oligopeptide-transport integral membrane protein ABC transporter OppB	1436.14	35083.2
Rv1291c	Rv1291c	Conserved hypothetical secreted protein	1445.5	11025.5
Rv1302	rfe	Probable undecapaprenyl-phosphate alpha-N-acetylglucosaminyltransferase Rfe (UDP-GlcNAc transferase)	1458.3	42225
Rv1303	Rv1303	Conserved hypothetical transmembrane protein	1459.77	16862.9
Rv1312	Rv1312	Conserved hypothetical secreted protein	1467.69	16594.4
Rv1315	murA	Probable UDP-N-acetylglucosamine 1-carboxyvinyltransferase MurA	1470.32	44031.4
Rv1337	Rv1337	Probable integral membrane protein	1504.36	25702.6
Rv1338	murI	Probable glutamate racemase MurI	1505.07	28642.8
Rv1342c	Rv1342c	Conserved membrane protein	1508.18	13382
Rv1343c	lprD	Probable conserved lipoprotein LprD	1508.54	14241.2
Rv1348	irtA	Iron-regulated transporter IrtA	1513.05	92965.9
Rv1349	irtB	Iron-regulated transporter IrtB	1515.62	60954.4
Rv1362c	Rv1362c	Possible membrane protein	1533.95	23471.2
Rv1363c	Rv1363c	Possible membrane protein	1534.61	28308.3
Rv1368	lprF	Probable conserved lipoprotein LprF	1541.02	26851.6
Rv1371	Rv1371	Probable conserved membrane protein	1543.36	55092.3
Rv1382	Rv1382	Probable export or membrane protein	1555.48	18189.1
Rv1401	Rv1401	Possible membrane protein	1576.93	21257.3
Rv1410c	Rv1410c	Aminoglycosides/tetracycline-transport integral membrane protein	1586.21	54688.5
Rv1411c	lprG	Conserved lipoprotein LprG	1587.77	24547.8
Rv1417	Rv1417	Possible conserved membrane protein	1592.15	16351.1
Rv1418	lprH	Probable lipoprotein LprH	1592.64	24287.7
Rv1424c	Rv1424c	Possible membrane protein	1598.89	27427.5
Rv1431	Rv1431	Conserved membrane protein	1608.08	65322.2
Rv1433	Rv1433	Possible conserved exported protein	1611.43	28701.5
Rv1435c	Rv1435c	Probable conserved proline, glycine, valine-rich secreted protein	1612.34	18487.8
Rv1440	secG	Probable protein-export membrane protein (translocase subunit) SecG	1617.84	8162.87
Rv1456c	Rv1456c	Probable unidentified antibiotic-transport integral membrane ABC transporter	1641.49	32336.5
Rv1457c	Rv1457c	Probable unidentified antibiotic-transport integral membrane ABC transporter	1642.54	27338.7
Rv1458c	Rv1458c	Probable unidentified antibiotic-transport ATP-binding protein ABC transporter	1643.32	33726.6
Rv1459c	Rv1459c	Possible conserved integral membrane protein	1644.36	62693.4
Rv1463	Rv1463	Probable conserved ATP-binding protein ABC transporter	1650.72	28822.7
Rv1469	ctpD	Probable cation transporter P-type ATPase D CtpD	1656.96	67885
Rv1473	Rv1473	Probable macrolide-transport ATP-binding protein ABC transporter	1660.66	58392.2
Rv1476	Rv1476	Possible membrane protein	1666.2	19601.1
Rv1481	Rv1481	Probable membrane protein	1671.38	36029.9
Rv1487	Rv1487	Conserved membrane protein	1676.94	15159
Rv1488	Rv1488	Possible exported conserved protein	1677.4	41250.2
Rv1490	Rv1490	Probable membrane protein	1679.32	48117.8
Rv1491c	Rv1491c	Conserved membrane protein	1681.21	26543.5
Rv1496	Rv1496	Possible transport system kinase	1686.88	36256.4
Rv1508c	Rv1508c	Probable membrane protein	1698.09	63856.9
Rv1510	Rv1510	Conserved probable membrane protein	1701.3	44293.4
Rv1517	Rv1517	Conserved hypothetical transmembrane protein	1708.87	26864.3
Rv1522c	mmpL12	Probable conserved transmembrane transport protein MmpL12	1714.17	122398
Rv1539	lspA	Probable lipoprotein signal peptidase LspA	1742.24	21312.8
Rv1541c	lprI	Possible lipoprotein LprI	1743.78	21624.4
Rv1557	mmpL6	Probable conserved transmembrane transport protein MmpL6	1761.74	42389.5
Rv1565c	Rv1565c	Conserved hypothetical membrane protein	1771.64	80162.7
Rv1567c	Rv1567c	Probable hypothetical membrane protein	1774.86	10362.2
Rv1591	Rv1591	Probable transmembrane protein	1791.57	23150.8
Rv1607	chaA	Probable ionic transporter integral membrane protein ChaA	1806.18	36771.6
Rv1610	Rv1610	Possible conserved membrane protein	1809.44	24586.5
Rv1614	lgt	Possible prolipoprotein diacylglyceryl transferases Lgt	1813.17	50392.2
Rv1615	Rv1615	Probable membrane protein	1815.25	15441.9
Rv1616	Rv1616	Conserved membrane protein	1815.68	14029.7
Rv1619	Rv1619	Conserved membrane protein	1818.57	52642.1
Rv1624c	Rv1624c	Probable conserved membrane protein	1826	20371.7
Rv1634	Rv1634	Possible drug efflux membrane protein	1839.17	47681.2
Rv1635c	Rv1635c	Probable mannosyltransferase. Probable conserved transmembrane protein.	1840.57	60035.2
Rv1639c	Rv1639c	Conserved hypothetical membrane protein	1846.99	51791.9
Rv1648	Rv1648	Probable transmembrane protein	1857.73	28142.3
Rv1667c	Rv1667c	Probable second part of macrolide-transport ATP-binding protein ABC transporter	1893.58	24439.6
Rv1668c	Rv1668c	Probable first part of macrolide-transport ATP-binding protein ABC transporter	1894.22	40339.1
Rv1671	Rv1671	Probable membrane protein	1896.47	14266.9
Rv1672c	Rv1672c	Probable conserved integral membrane transport protein	1896.88	45633.5
Rv1677	dsbF	Probable conserved lipoprotein DsbF	1901.75	19205.8
Rv1678	Rv1678	Probable integral membrane protein	1902.4	31637.2
Rv1686c	Rv1686c	Probable conserved integral membrane protein ABC transporter	1911.4	24392.3
Rv1687c	Rv1687c	Probable conserved ATP-binding protein ABC transporter	1912.15	27557.7
Rv1690	lprJ	Probable lipoprotein LprJ	1915.53	13106.2
Rv1698	mctB	Outer membrane protein MctB	1922.74	32391.4
Rv1704c	cycA	Probable D-serine/alanine/glycine transporter protein CycA	1929.79	60047.2
Rv1707	Rv1707	Probable conserved transmembrane protein	1934.88	51171.1
Rv1708	Rv1708	Putative initiation inhibitor protein	1936.36	34362.4
Rv1709	scpA	Possible segregation and condensation protein ScpA	1937.31	30536.8
Rv1710	scpB	Possible segregation and condensation protein ScpB	1938.15	25244.6
Rv1730c	Rv1730c	Possible penicillin-binding protein	1955.69	55782.9
Rv1733c	Rv1733c	Probable conserved transmembrane protein	1959.85	22457.8
