Rv0872c	PE_PGRS15	PE-PGRS family protein PE_PGRS15	968.424	50267.7
Rv0878c	PPE13	PPE family protein PPE13	976.872	43591.9
Rv0915c	PPE14	PPE family protein PPE14	1020.06	41439.8
Rv0916c	PE7	PE family protein PE7	1021.34	9917.44
Rv0977	PE_PGRS16	PE-PGRS family protein PE_PGRS16	1090.37	81603.6
Rv0978c	PE_PGRS17	PE-PGRS family protein PE_PGRS17	1093.36	31019.1
Rv0980c	PE_PGRS18	PE-PGRS family protein PE_PGRS18	1095.08	42074.8
Rv1039c	PPE15	PPE family protein PPE15	1161.3	38081.3
Rv1040c	PE8	PE family protein PE8	1162.55	26224.7
Rv1067c	PE_PGRS19	PE-PGRS family protein PE_PGRS19	1188.42	54692.2
Rv1068c	PE_PGRS20	PE-PGRS family protein PE_PGRS20	1190.76	39305.3
Rv1087	PE_PGRS21	PE-PGRS family protein PE_PGRS21	1211.56	62469.2
Rv1088	PE9	PE family protein PE9	1214.51	15376.3
Rv1089	PE10	PE family protein PE10	1214.77	11762.6
Rv1091	PE_PGRS22	PE-PGRS family protein PE_PGRS22	1216.47	68316.7
Rv1135c	PPE16	PPE family protein PPE16	1262.27	60206.5
Rv1168c	PPE17	PPE family protein PPE17	1298.76	35821.2
Rv1169c	lipX	PE family protein. Possible lipase LipX.	1299.82	10840.2
Rv1172c	PE12	PE family protein PE12	1301.76	31002.2
Rv1195	PE13	PE family protein PE13	1339	9583.65
Rv1196	PPE18	PPE family protein PPE18	1339.35	39158.4
Rv1214c	PE14	PE family protein PE14	1357.29	10814.1
Rv1243c	PE_PGRS23	PE-PGRS family protein PE_PGRS23	1384.99	47285
Rv1325c	PE_PGRS24	PE-PGRS family protein PE_PGRS24	1488.15	49574.9
Rv1361c	PPE19	PPE family protein PPE19	1532.44	39983.5
Rv1386	PE15	PE family protein PE15	1561.46	9830.04
Rv1387	PPE20	PPE family protein PPE20	1561.77	55403.6
Rv1396c	PE_PGRS25	PE-PGRS family protein PE_PGRS25	1572.13	47899.5
Rv1430	PE16	PE family protein PE16	1606.39	54583.8
Rv1441c	PE_PGRS26	PE-PGRS family protein PE_PGRS26	1618.21	40809.8
Rv1450c	PE_PGRS27	PE-PGRS family protein PE_PGRS27	1630.64	107409
Rv1452c	PE_PGRS28	PE-PGRS family protein PE_PGRS28	1636	61087.3
Rv1468c	PE_PGRS29	PE-PGRS family protein PE_PGRS29	1655.61	32215.7
Rv1548c	PPE21	PPE family protein PPE21	1751.3	66736.6
Rv1646	PE17	PE family protein PE17	1855.76	30219.4
Rv1651c	PE_PGRS30	PE-PGRS family protein PE_PGRS30	1862.35	88455.1
Rv1705c	PPE22	PPE family protein PPE22	1931.5	38443.6
Rv1706c	PPE23	PPE family protein PPE23	1932.69	39778.2
Rv1753c	PPE24	PPE family protein PPE24	1981.61	104650
Rv1759c	wag22	PE-PGRS family protein Wag22	1989.83	74353.8
Rv1768	PE_PGRS31	PE-PGRS family protein PE_PGRS31	2000.61	51962.8
Rv1787	PPE25	PPE family protein PPE25	2025.3	37072.3
Rv1788	PE18	PE family protein PE18	2026.48	9551.57
Rv1789	PPE26	PPE family protein PPE26	2026.79	38588.7
Rv1790	PPE27	PPE family protein PPE27	2028.43	35459.5
Rv1791	PE19	PE family protein PE19	2029.9	9583.63
Rv1800	PPE28	PPE family protein PPE28	2039.45	67067.4
Rv1801	PPE29	PPE family protein PPE29	2042	41477.2
Rv1802	PPE30	PPE family protein PPE30	2043.38	46021.1
Rv1803c	PE_PGRS32	PE-PGRS family protein PE_PGRS32	2044.92	54849.5
Rv1806	PE20	PE family protein PE20	2048.07	9820.22
Rv1807	PPE31	PPE family protein PPE31	2048.4	38868.9
Rv1808	PPE32	PPE family protein PPE32	2049.92	39899.3
Rv1809	PPE33	PPE family protein PPE33	2051.28	47156.3
Rv1818c	PE_PGRS33	PE-PGRS family protein PE_PGRS33	2061.18	40755.1
Rv1840c	PE_PGRS34	PE-PGRS family protein PE_PGRS34	2087.97	43915.7
Rv1917c	PPE34	PPE family protein PPE34	2162.93	142944
Rv1918c	PPE35	PPE family protein PPE35	2167.65	97950.6
Rv1983	PE_PGRS35	PE-PGRS family protein PE_PGRS35	2226.24	53705.7
Rv2098c	PE_PGRS36	PE-PGRS family protein PE_PGRS36	2356.73	36529.4
Rv2099c	PE21	PE family protein PE21	2358.03	5510.3
Rv2107	PE22	PE family protein PE22	2367.36	10373.8
Rv2108	PPE36	PPE family protein PPE36	2367.71	27479.8
Rv2123	PPE37	PPE family protein PPE37	2381.07	48531.2
Rv2126c	PE_PGRS37	PE-PGRS family protein PE_PGRS37	2387.2	20305.9
Rv2162c	PE_PGRS38	PE-PGRS family protein PE_PGRS38	2423.24	44478.7
Rv2328	PE23	PE family protein PE23	2600.73	36832.8
Rv2340c	PE_PGRS39	PE-PGRS family protein PE_PGRS39	2617.67	38722.3
Rv2352c	PPE38	PPE family protein PPE38	2632.92	37354.9
Rv2353c	PPE39	PPE family protein PPE39	2634.53	34068.8
Rv2356c	PPE40	PPE family protein PPE40	2637.69	58358.4
Rv2371	PE_PGRS40	PE-PGRS family protein PE_PGRS40	2651.75	5977.83
Rv2396	PE_PGRS41	PE-PGRS family protein PE_PGRS41	2692.8	30724.1
Rv2408	PE24	Possible PE family-related protein PE24	2706.02	24476.7
Rv2430c	PPE41	PPE family protein PPE41	2727.34	21942.8
Rv2431c	PE25	PE family protein PE25	2727.97	10687.1
Rv2487c	PE_PGRS42	PE-PGRS family protein PE_PGRS42	2795.3	57185.9
Rv2490c	PE_PGRS43	PE-PGRS family protein PE_PGRS43	2801.25	133124
Rv2519	PE26	PE family protein PE26	2835.78	48752.3
Rv2591	PE_PGRS44	PE-PGRS family protein PE_PGRS44	2921.55	46287.2
Rv2608	PPE42	PPE family protein PPE42	2935.05	59674.5
Rv2615c	PE_PGRS45	PE-PGRS family protein PE_PGRS45	2943.6	39310.5
Rv2634c	PE_PGRS46	PE-PGRS family protein PE_PGRS46	2960.1	63130.6
Rv2741	PE_PGRS47	PE-PGRS family protein PE_PGRS47	3053.91	44210
Rv2768c	PPE43	PPE family protein PPE43	3076.89	38627
Rv2769c	PE27	PE family protein PE27	3078.16	26381.7
Rv2770c	PPE44	PPE family protein PPE44	3079.31	37435.4
Rv2853	PE_PGRS48	PE-PGRS family protein PE_PGRS48	3162.27	51256.8
Rv2892c	PPE45	PPE family protein PPE45	3200.79	41450.9
Rv3018c	PPE46	PPE family protein PPE46	3376.94	42997.4
Rv3018A	PE27A	PE family protein PE27A	3378.33	2660.07
Rv3021c	PPE47	PPE family protein PPE47	3379.38	35130.8
Rv3022c	PPE48	PPE family protein PPE48	3380.44	8058.18
Rv3022A	PE29	PE family protein PE29	3380.68	9650.82
Rv3097c	lipY	PE-PGRS family protein, triacylglycerol lipase LipY (esterase/lipase) (triglyceride lipase) (tributyrase)	3465.78	44991.2
Rv3125c	PPE49	PPE family protein PPE49	3490.48	38585.6
Rv3135	PPE50	PPE family protein PPE50	3501.33	13667.5
Rv3136	PPE51	PPE family protein PPE51	3501.79	37979.9
Rv3144c	PPE52	PPE family protein PPE52	3510.09	39036.6
Rv3159c	PPE53	PPE family protein PPE53	3527.39	56585.6
Rv3343c	PPE54	PPE family protein PPE54	3729.36	250346
Rv3344c	PE_PGRS49	PE-PGRS family protein PE_PGRS49	3736.98	37490.5
Rv3345c	PE_PGRS50	PE-PGRS family protein PE_PGRS50	3738.16	129385
Rv3347c	PPE55	PPE family protein PPE55	3743.71	309540
Rv3350c	PPE56	PPE family protein PPE56	3755.95	363351
Rv3367	PE_PGRS51	PE-PGRS family protein PE_PGRS51	3778.57	49707.5
Rv3388	PE_PGRS52	PE-PGRS family protein PE_PGRS52	3801.65	60454
Rv3425	PPE57	PPE family protein PPE57	3842.24	19855.1
Rv3426	PPE58	PPE family protein PPE58	3843.04	25872.5
Rv3429	PPE59	PPE family protein PPE59	3847.17	19811.3
Rv3477	PE31	PE family protein PE31	3894.09	9762.92
Rv3478	PPE60	PE family protein PPE60	3894.43	39381.6
Rv3507	PE_PGRS53	PE-PGRS family protein PE_PGRS53	3926.57	110623
Rv3508	PE_PGRS54	PE-PGRS family protein PE_PGRS54	3931	147625
Rv3511	PE_PGRS55	PE-PGRS family protein PE_PGRS55	3939.62	59958
Rv3512	PE_PGRS56	PE-PGRS family protein PE_PGRS56	3941.72	81161.7
Rv3514	PE_PGRS57	PE-PGRS family protein PE_PGRS57	3945.79	115753
Rv3532	PPE61	PPE family protein PPE61	3969.34	41549.3
Rv3533c	PPE62	PPE family protein PPE62	3970.71	55503.4
Rv3539	PPE63	PPE family protein PPE63	3978.06	49969.5
Rv3558	PPE64	PPE family protein PPE64	3997.98	53680.6
Rv3590c	PE_PGRS58	PE-PGRS family protein PE_PGRS58	4031.4	48398.3
Rv3595c	PE_PGRS59	PE-PGRS family protein PE_PGRS59	4036.73	37142.5
Rv3621c	PPE65	PPE family protein PPE65	4060.65	40679.9
Rv3622c	PE32	PE family protein PE32	4061.9	9697.94
Rv3650	PE33	PE family protein PE33	4091.23	9559.71
Rv3652	PE_PGRS60	PE-PGRS family-related protein PE_PGRS60	4093.63	10636.2
Rv3653	PE_PGRS61	PE-PGRS family-related protein PE_PGRS61	4093.94	15800.8
Rv3738c	PPE66	PPE family protein PPE66	4189.29	31435.6
Rv3739c	PPE67	PPE family protein PPE67	4190.28	7721.64
Rv3746c	PE34	Probable PE family protein PE34 (PE family-related protein)	4196.17	11496
Rv3812	PE_PGRS62	PE-PGRS family protein PE_PGRS62	4276.57	51789.3
Rv3872	PE35	PE family-related protein PE35	4350.75	9927.79
Rv3873	PPE68	PPE family protein PPE68	4351.08	37330
Rv3892c	PPE69	PPE family protein PPE69	4374.48	38852.6
Rv3893c	PE36	PE family protein PE36	4375.76	7424.28
