Rv0156	pntAb	Probable NAD(P) transhydrogenase (subunit alpha) PntAb [second part; integral membrane protein] (pyridine nucleotide transhydrogenase subunit alpha) (nicotinamide nucleotide transhydrogenase subunit alpha)	184.723	11782.1
Rv0157	pntB	Probable NAD(P) transhydrogenase (subunit beta) PntB [integral membrane protein] (pyridine nucleotide transhydrogenase subunit beta) (nicotinamide nucleotide transhydrogenase subunit beta)	185.052	48858.3
Rv0161	Rv0161	Possible oxidoreductase	190.607	47355.9
Rv0162c	adhE1	Probable zinc-type alcohol dehydrogenase (E subunit) AdhE1	191.984	39333.3
Rv0183	Rv0183	Possible lysophospholipase	214.088	30261.6
Rv0186	bglS	Probable beta-glucosidase BglS (gentiobiase) (cellobiase) (beta-D-glucoside glucohydrolase)	216.269	73520.2
Rv0187	Rv0187	Probable O-methyltransferase	218.705	23079.4
Rv0189c	ilvD	Probable dihydroxy-acid dehydratase IlvD (dad)	219.996	59351.7
Rv0197	Rv0197	Possible oxidoreductase	232.231	82571.7
Rv0198c	zmp1	Probable zinc metalloprotease Zmp1	234.516	73881.6
Rv0208c	Rv0208c	Hypothetical methlytransferase (methylase)	248.115	28546.9
Rv0211	pckA	Probable iron-regulated phosphoenolpyruvate carboxykinase [GTP] PckA (phosphoenolpyruvate carboxylase) (PEPCK)(pep carboxykinase)	251.782	67253.1
Rv0213c	Rv0213c	Possible methyltransferase (methylase)	254.637	48053.6
Rv0216	Rv0216	Double hotdog hydratase	258.913	35756.5
Rv0217c	lipW	Possible esterase LipW	259.923	32184.8
Rv0220	lipC	Probable esterase LipC	262.812	44307.6
Rv0223c	Rv0223c	Probable aldehyde dehydrogenase	266.301	51157.4
Rv0224c	Rv0224c	Possible methyltransferase (methylase)	267.863	27478.4
Rv0228	Rv0228	Probable integral membrane acyltransferase	273.055	43295.9
Rv0234c	gabD1	Succinate-semialdehyde dehydrogenase [NADP+] dependent (SSDH) GabD1	279.605	54299.6
Rv0241c	htdX	Probable 3-hydroxyacyl-thioester dehydratase HtdX	289.812	30162.9
Rv0245	Rv0245	Possible oxidoreductase	296.005	17006.5
Rv0247c	Rv0247c	Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)	298.116	28625.9
Rv0248c	Rv0248c	Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)	298.863	70680.6
Rv0249c	Rv0249c	Probable succinate dehydrogenase [membrane anchor subunit] (succinic dehydrogenase)	300.834	31077.2
Rv0252	nirB	Probable nitrite reductase [NAD(P)H] large subunit [FAD flavoprotein] NirB	302.866	90352.6
Rv0253	nirD	Probable nitrite reductase [NAD(P)H] small subunit NirD	305.453	12398.1
Rv0254c	cobU	Probable bifunctional cobalamin biosynthesis protein CobU: cobinamide kinase + cobinamide phosphate guanylyltransferase	305.825	18109.8
Rv0255c	cobQ1	Probable cobyric acid synthase CobQ1	306.374	52134.6
Rv0266c	oplA	Probable 5-oxoprolinase OplA (5-oxo-L-prolinase) (pyroglutamase) (5-OPASE)	317.525	129618
Rv0291	mycP3	Probable membrane-anchored mycosin MycP3 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-3)	354.498	46127.1
Rv0294	tam	Probable trans-aconitate methyltransferase Tam	358.171	29268.3
Rv0296c	Rv0296c	Probable sulfatase	359.758	51814
Rv0303	Rv0303	Probable dehydrogenase/reductase	365.234	32711.4
Rv0306	Rv0306	Putative oxidoreductase	375.914	24865.7
Rv0315	Rv0315	Possible beta-1,3-glucanase precursor	383.602	32186.1
Rv0316	Rv0316	Possible muconolactone isomerase	384.535	22331.7
Rv0317c	glpQ2	Possible glycerophosphoryl diester phosphodiesterase GlpQ2 (glycerophosphodiester phosphodiesterase)	385.173	28286.6
Rv0319	pcp	Probable pyrrolidone-carboxylate peptidase Pcp (5-oxoprolyl-peptidase) (pyroglutamyl-peptidase I) (PGP-I) (pyrase)	387.148	23192.9
Rv0321	dcd	Probable deoxycytidine triphosphate deaminase Dcd (dCTP deaminase)	388.582	20837.6
Rv0322	udgA	Probable UDP-glucose 6-dehydrogenase UdgA (UDP-GLC dehydrogenase) (UDP-GLCDH) (UDPGDH)	389.26	47330.2
Rv0327c	cyp135A1	Possible cytochrome P450 135A1 Cyp135A1	392.696	50010.8
Rv0331	Rv0331	Possible dehydrogenase/reductase	396.201	40788.4
Rv0334	rmlA	Alpha-D-glucose-1-phosphate thymidylyltransferase RmlA (dTDP-glucose synthase) (dTDP-glucose pyrophosphorylase)	398.658	31492
Rv0337c	aspC	Probable aspartate aminotransferase AspC (transaminase A) (ASPAT)	401.873	47318
Rv0338c	Rv0338c	Probable iron-sulfur-binding reductase	403.193	95453.7
Rv0357c	purA	Probable adenylosuccinate synthetase PurA (imp--aspartate ligase) (ADSS) (ampsase)	435.471	46822.5
Rv0363c	fba	Probable fructose-bisphosphate aldolase Fba	441.265	36544.5
Rv0369c	Rv0369c	Possible membrane oxidoreductase	446.531	18268.8
Rv0370c	Rv0370c	Possible oxidoreductase	447.147	32505.9
Rv0373c	Rv0373c	Probable carbon monoxyde dehydrogenase (large chain)	449.404	85888.9
Rv0374c	Rv0374c	Probable carbon monoxyde dehydrogenase (small chain)	451.8	17214.8
Rv0375c	Rv0375c	Probable carbon monoxyde dehydrogenase (medium chain)	452.294	29965.2
Rv0380c	Rv0380c	Possible RNA methyltransferase (RNA methylase)	456.268	19879.5
Rv0382c	pyrE	Probable orotate phosphoribosyltransferase PyrE (OPRT) (oprtase)	457.841	18860.4
Rv0385	Rv0385	Probable monooxygenase	462.135	43245.1
Rv0389	purT	Probable phosphoribosylglycinamide formyltransferase 2 PurT (GART 2) (gar transformylase 2) (5'-phosphoribosylglycinamide transformylase 2) (formate-dependent gar transformylase)	468.335	43645.7
Rv0391	metZ	Probable O-succinylhomoserine sulfhydrylase MetZ (OSH sulfhydrylase)	470.01	43345.2
Rv0392c	ndhA	Probable membrane NADH dehydrogenase NdhA	471.227	50385.3
Rv0407	fgd1	F420-dependent glucose-6-phosphate dehydrogenase Fgd1	490.783	36956.8
Rv0408	pta	Probable phosphate acetyltransferase Pta (phosphotransacetylase)	491.786	72930.5
Rv0409	ackA	Probable acetate kinase AckA (acetokinase)	493.851	41318.2
Rv0414c	thiE	Thiamine-phosphate pyrophosphorylase ThiE (TMP pyrophosphorylase) (TMP-PPASE) (thiamine-phosphate synthase)	500.35	23239.3
Rv0415	thiO	Possible thiamine biosynthesis oxidoreductase ThiO	501.148	36534.8
Rv0416	thiS	Possible protein ThiS	502.167	7367.51
Rv0417	thiG	Probable thiamin biosynthesis protein ThiG (thiazole biosynthesis protein)	502.366	25845.7
Rv0422c	thiD	Probable phosphomethylpyrimidine kinase ThiD (HMP-phosphate kinase) (HMP-P kinase)	507.758	27510.5
Rv0423c	thiC	Probable thiamine biosynthesis protein ThiC	508.582	59897.7
Rv0428c	Rv0428c	GCN5-related N-acetyltransferase	516.895	32650.1
Rv0438c	moeA2	Probable molybdopterin biosynthesis protein MoeA2	526.143	41989
Rv0439c	Rv0439c	Probable dehydrogenase/reductase	527.379	33650.1
Rv0457c	Rv0457c	Probable peptidase	547.586	74464.1
Rv0458	Rv0458	Probable aldehyde dehydrogenase	549.675	54574.8
Rv0462	lpdC	Dihydrolipoamide dehydrogenase LpdC (lipoamide reductase (NADH)) (lipoyl dehydrogenase) (dihydrolipoyl dehydrogenase) (diaphorase)	552.614	49207.1
Rv0467	icl1	Isocitrate lyase Icl (isocitrase) (isocitratase)	557.527	47086.6
Rv0478	deoC	Probable deoxyribose-phosphate aldolase DeoC (phosphodeoxyriboaldolase) (deoxyriboaldolase)	567.222	22036.2
Rv0480c	Rv0480c	Possible amidohydrolase	568.964	28995
Rv0484c	Rv0484c	Probable short-chain type oxidoreductase	573.046	26416.1
Rv0486	mshA	Glycosyltransferase MshA	575.348	50541.4
Rv0489	gpm1	Probable phosphoglycerate mutase 1 Gpm1 (phosphoglyceromutase) (PGAM) (BPG-dependent PGAM)	578.426	27215.8
Rv0492c	Rv0492c	Probable oxidoreductase GMC-type	581.489	66154.2
Rv0500	proC	Probable pyrroline-5-carboxylate reductase ProC (P5CR) (P5C reductase)	590.083	30171.6
Rv0501	galE2	Possible UDP-glucose 4-epimerase GalE2 (galactowaldenase) (UDP-galactose 4-epimerase) (uridine diphosphate galactose 4-epimerase) (uridine diphospho-galactose 4-epimerase)	591.654	41032.1
Rv0505c	serB1	Possible phosphoserine phosphatase SerB1 (PSP) (O-phosphoserine phosphohydrolase) (pspase)	595.464	39508
Rv0509	hemA	Probable glutamyl-tRNA reductase HemA (GLUTR)	600.441	49329.3
Rv0510	hemC	Probable porphobilinogen deaminase HemC (PBG) (hydroxymethylbilane synthase) (HMBS) (pre-uroporphyrinogen synthase)	601.857	31906.3
Rv0511	hemD	Probable uroporphyrin-III C-methyltransferase HemD (uroporphyrinogen III methylase) (urogen III methylase) (SUMT) (urogen III methylase) (UROM)	602.819	58835.6
Rv0512	hemB	Probable delta-aminolevulinic acid dehydratase HemB (porphobilinogen synthase) (ALAD) (ALADH)	604.602	34871.5
Rv0517	Rv0517	Possible membrane acyltransferase	608.746	48178.5
Rv0520	Rv0520	Possible methyltransferase/methylase (fragment)	612.255	13058.7
Rv0521	Rv0521	Possible methyltransferase/methylase (fragment)	612.598	11710.3
Rv0524	hemL	Probable glutamate-1-semialdehyde 2,1-aminomutase HemL (GSA) (glutamate-1-semialdehyde aminotransferase) (GSA-at)	614.835	47515.9
Rv0526	Rv0526	Possible thioredoxin protein (thiol-disulfide interchange protein)	616.846	23218.3
Rv0527	ccdA	Possible cytochrome C-type biogenesis protein CcdA	617.493	26488.7
Rv0529	ccsA	Possible cytochrome C-type biogenesis protein CcsA	619.891	35035.1
Rv0534c	menA	1,4-dihydroxy-2-naphthoate octaprenyltransferase MenA (DHNA-octaprenyltransferase)	625.562	29982.3
Rv0535	pnp	Probable 5'-methylthioadenosine phosphorylase Pnp (MTA phosphorylase)	626.457	27963.7
Rv0536	galE3	Probable UDP-glucose 4-epimerase GalE3 (galactowaldenase) (UDP-galactose 4-epimerase) (uridine diphosphate galactose 4-epimerase) (uridine diphospho-galactose 4-epimerase)	627.248	36219.2
Rv0539	Rv0539	Probable dolichyl-phosphate sugar synthase (dolichol-phosphate sugar synthetase) (dolichol-phosphate sugar transferase) (sugar phosphoryldolichol synthase)	631.743	22371.8
Rv0542c	menE	Possible O-succinylbenzoic acid--CoA ligase MenE (OSB-CoA synthetase) (O-succinylbenzoate-CoA synthase)	634.416	36586.8
Rv0547c	Rv0547c	Possible oxidoreductase	638.032	31834.9
Rv0548c	menB	Naphthoate synthase MenB (dihydroxynaphthoic acid synthetase) (DHNA synthetase)	639.012	34656.9
Rv0553	menC	Probable muconate cycloisomerase MenC (cis,cis-muconate lactonizing enzyme) (MLE)	644.49	33943.2
Rv0555	menD	Probable bifunctional menaquinone biosynthesis protein MenD : 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) + 2-oxoglutarate decarboxylase (alpha- ketoglutarate decarboxylase) (KDC)	646.298	57803.8
Rv0558	menH	Probable ubiquinone/menaquinone biosynthesis methyltransferase MenH (2-heptaprenyl-1,4-naphthoquinone methyltransferase)	649.689	25298.9
Rv0560c	Rv0560c	Possible benzoquinone methyltransferase (methylase)	650.779	25945.3
Rv0561c	Rv0561c	Possible oxidoreductase	651.529	43837.9
Rv0562	grcC1	Probable polyprenyl-diphosphate synthase GrcC1 (polyprenyl pyrophosphate synthetase)	652.771	35528.3
Rv0565c	Rv0565c	Probable monooxygenase	656.01	54525.8
Rv0567	Rv0567	Probable methyltransferase/methylase	658.321	37111.4
Rv0568	cyp135B1	Possible cytochrome P450 135B1 Cyp135B1	659.45	50687.5
Rv0573c	pncB2	Nicotinic acid phosphoribosyltransferase PncB2	665.851	50508.6
Rv0575c	Rv0575c	Possible oxidoreductase	668.579	43366.1
Rv0618	galTa	Probable galactose-1-phosphate uridylyltransferase GalTa [first part]	711.536	24735.1
Rv0619	galTb	Probable galactose-1-phosphate uridylyltransferase GalTb [second part]	712.174	20744.7
Rv0620	galK	Probable galactokinase GalK (galactose kinase)	712.716	37572.4
Rv0635	hadA	(3R)-hydroxyacyl-ACP dehydratase subunit HadA	731.93	17448.5
Rv0636	hadB	(3R)-hydroxyacyl-ACP dehydratase subunit HadB	732.393	14934
Rv0637	hadC	(3R)-hydroxyacyl-ACP dehydratase subunit HadC	732.825	18929.7
Rv0646c	lipG	Probable lipase/esterase LipG	740.234	32931
Rv0648	Rv0648	Alpha-mannosidase	742.719	129949
Rv0650	Rv0650	Possible sugar kinase	747.037	29269.8
Rv0654	Rv0654	Probable dioxygenase	750	54943.8
Rv0663	atsD	Possible arylsulfatase AtsD (aryl-sulfate sulphohydrolase) (arylsulphatase)	756.137	86127.6
Rv0669c	Rv0669c	Possible hydrolase	767.684	69490.1
Rv0687	Rv0687	Probable short-chain type dehydrogenase/reductase	787.099	28995.9
Rv0688	Rv0688	Putative ferredoxin reductase	787.94	43017.8
Rv0691A	Rv0691A	Mycofactocin precursor protein	791.658	7066.04
Rv0693	pqqE	Probable coenzyme PQQ synthesis protein E PqqE (coenzyme PQQ synthesis protein III)	792.157	42448.2
Rv0694	lldD1	Possible L-lactate dehydrogenase (cytochrome) LldD1	793.335	42129.2
Rv0696	Rv0696	Probable membrane sugar transferase	795.519	50666.6
Rv0697	Rv0697	Probable dehydrogenase	796.933	50259.4
Rv0711	atsA	Possible arylsulfatase AtsA (aryl-sulfate sulphohydrolase) (arylsulphatase)	806.335	86214.5
Rv0727c	fucA	Possible L-fuculose phosphate aldolase FucA (L-fuculose-1-phosphate aldolase)	819.843	23066.3
Rv0728c	serA2	Possible D-3-phosphoglycerate dehydrogenase SerA2 (phosphoglycerate dehydrogenase) (PGDH)	820.496	34407.2
Rv0729	xylB	Possible D-xylulose kinase XylB (xylulokinase) (xylulose kinase)	821.507	46543.7
Rv0730	Rv0730	GCN5-related N-acetyltransferase	822.866	25980.1
Rv0733	adk	Adenylate kinase Adk (ATP-AMP transphosphorylase)	826.122	20092.8
Rv0734	mapA	Methionine aminopeptidase MapA (map) (peptidase M) (MetAP)	826.67	27276.9
Rv0751c	mmsB	Probable 3-hydroxyisobutyrate dehydrogenase MmsB (hibadh)	842.347	29679
Rv0753c	mmsA	Probable methylmalonate-semialdehyde dehydrogenase MmsA (methylmalonic acid semialdehyde dehydrogenase) (MMSDH)	844.421	54453.9
Rv0761c	adhB	Possible zinc-containing alcohol dehydrogenase NAD dependent AdhB	854.699	39715.6
Rv0763c	Rv0763c	Possible ferredoxin	856.473	7680.71
Rv0764c	cyp51	Cytochrome P450 51 Cyp51 (CYPL1) (P450-L1A1) (sterol 14-alpha demethylase) (lanosterol 14-alpha demethylase) (P450-14DM)	856.682	50877.8
Rv0765c	Rv0765c	Probable oxidoreductase	858.037	29064.4
Rv0766c	cyp123	Probable cytochrome P450 123 Cyp123	858.864	45421.4
Rv0768	aldA	Probable aldehyde dehydrogenase NAD dependent AldA (aldehyde dehydrogenase [NAD+])	860.912	51183.9
Rv0769	Rv0769	Probable dehydrogenase/reductase	862.412	25965.9
Rv0770	Rv0770	Probable dehydrogenase/reductase	863.256	30445.8
Rv0771	Rv0771	Possible 4-carboxymuconolactone decarboxylase (CMD)	864.14	16073.4
Rv0772	purD	Probable phosphoribosylamine--glycine ligase PurD (GARS) (glycinamide ribonucleotide synthetase) (phosphoribosylglycinamide synthetase) (5'-phosphoribosylglycinamide synthetase)	864.586	43476.6
Rv0773c	ggtA	Probable bifunctional acylase GgtA: cephalosporin acylase (GL-7ACA acylase) + gamma-glutamyltranspeptidase (GGT)	865.851	54592.9
Rv0777	purB	Probable adenylosuccinate lyase PurB (adenylosuccinase) (ASL) (ASASE)	870.008	51008.4
Rv0778	cyp126	Possible cytochrome P450 126 Cyp126	871.431	45954
Rv0780	purC	Phosphoribosylaminoimidazole- succinocarboxamide synthase PurC (SAICAR synthetase)	873.343	32930.2
Rv0781	ptrBa	Probable protease II PtrBa [first part] (oligopeptidase B)	874.233	26916
Rv0782	ptrBb	Probable protease II PtrBb [second part] (oligopeptidase B)	874.732	60864.2
Rv0788	purQ	Probable phosphoribosylformylglycinamidine synthase I PURG (FGAM synthase I)	882.76	23600.8
Rv0793	Rv0793	Possible monooxygenase	886.719	11191.7
Rv0794c	Rv0794c	Probable oxidoreductase	887.137	52476.4
Rv0800	pepC	Probable aminopeptidase PepC	893.318	46013
Rv0802c	Rv0802c	Possible succinyltransferase in the GCN5-related N-acetyltransferase family	894.972	24983.3
Rv0803	purL	Phosphoribosylformylglycinamidine synthase II PurL (FGAM synthase II)	895.82	79475
Rv0805	Rv0805	Class III cyclic nucleotide phosphodiesterase (cNMP PDE)	898.831	34200.9
Rv0808	purF	Amidophosphoribosyltransferase PurF (glutamine phosphoribosylpyrophosphate amidotransferase) (ATASE) (gpatase)	902.111	56129.6
Rv0809	purM	Probable phosphoribosylformylglycinamidine CYCLO-ligase PurM (AIRS) (phosphoribosyl-aminoimidazole synthetase) (air synthase)	903.725	38393.3
Rv0812	Rv0812	Probable amino acid aminotransferase	906.423	31090.6
Rv0814c	sseC2	Conserved protein SseC2	908.181	10165.3
Rv0815c	cysA2	Probable thiosulfate sulfurtransferase CysA2 (rhodanese-like protein) (thiosulfate cyanide transsulfurase) (thiosulfate thiotransferase)	908.485	31014.6
Rv0816c	thiX	Probable thioredoxin ThiX	909.611	14758
Rv0819	mshD	GCN5-related N-acetyltransferase, MshD	911.736	33567.1
Rv0828c	Rv0828c	Possible deaminase	921.191	15900.8
Rv0840c	pip	Probable proline iminopeptidase Pip (prolyl aminopeptidase) (pap)	936.457	31893.2
Rv0843	Rv0843	Probable dehydrogenase	939.388	35725.4
Rv0846c	Rv0846c	Probable oxidase	942.68	53795.9
Rv0848	cysK2	Possible cysteine synthase a CysK2 (O-acetylserine sulfhydrylase) (O-acetylserine (thiol)-lyase) (CSASE)	944.938	40086.4
Rv0851c	Rv0851c	Probable short-chain type dehydrogenase/reductase	947.641	29217
Rv0853c	pdc	Probable pyruvate or indole-3-pyruvate decarboxylase Pdc	949.436	59751.1
Rv0858c	dapC	Probable N-succinyldiaminopimelate aminotransferase DapC (DAP-at)	953.727	42209.1
Rv0864	moaC2	Probable molybdenum cofactor biosynthesis protein C 2 MoaC2	962.89	17598.1
Rv0865	mog	Probable molybdopterin biosynthesis Mog protein	963.39	16188.3
Rv0866	moaE2	Probable molybdenum cofactor biosynthesis protein E2 MoaE2 (molybdopterin converting factor large subunit) (molybdopterin [MPT] converting factor, subunit 2)	963.869	15048.1
Rv0868c	moaD2	Probable molybdenum cofactor biosynthesis protein D 2 MoaD2 (molybdopterin converting factor small subunit) (molybdopterin [MPT] converting factor, subunit 1)	965.983	9407.63
Rv0869c	moaA2	Probable molybdenum cofactor biosynthesis protein A2 MoaA2	966.265	38985.7
Rv0881	Rv0881	Possible rRNA methyltransferase (rRNA methylase)	979.362	30570
Rv0884c	serC	Possible phosphoserine aminotransferase SerC (PSAT)	981.424	40233.4
Rv0886	fprB	Probable NADPH:adrenodoxin oxidoreductase FprB (adrenodoxin reductase) (AR) (ferredoxin-NADP(+) reductase)	983.803	61337.2
Rv0889c	citA	Probable citrate synthase II CitA	988.74	40146.8
Rv0892	Rv0892	Probable monooxygenase	993.853	55038.9
Rv0896	gltA2	Probable citrate synthase I GltA2	999.472	47946.4
Rv0897c	Rv0897c	Probable oxidoreductase	1000.81	56233.9
Rv0913c	Rv0913c	Possible dioxygenase	1017.22	56639.1
Rv0919	Rv0919	GCN5-related N-acetyltransferase	1024.68	18048.6
Rv0927c	Rv0927c	Probable short-chain type dehydrogenase/reductase	1033.84	26745.7
Rv0939	Rv0939	Possible bifunctional enzyme: 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase) + cyclase/dehydrase	1048.41	69353.6
Rv0940c	Rv0940c	Possible oxidoreductase	1050.59	31756.5
Rv0943c	Rv0943c	Probable monooxygenase	1052.7	37173.7
Rv0945	Rv0945	Probable short-chain type dehydrogenase/reductase	1054.25	27138.6
Rv0946c	pgi	Probable glucose-6-phosphate isomerase Pgi (GPI) (phosphoglucose isomerase) (phosphohexose isomerase) (phi)	1055.02	59974.4
Rv0948c	Rv0948c	Chorismate mutase	1057.65	11770.6
Rv0951	sucC	Probable succinyl-CoA synthetase (beta chain) SucC (SCS-beta)	1061.96	40925.7
Rv0952	sucD	Probable succinyl-CoA synthetase (alpha chain) SucD (SCS-alpha)	1063.14	31228.9
Rv0953c	Rv0953c	Possible oxidoreductase	1064.11	30913.3
Rv0956	purN	Probable 5'-phosphoribosylglycinamide formyltransferase PurN (GART) (gar transformylase) (5'-phosphoribosylglycinamide transformylase)	1067.56	22383.7
Rv0957	purH	Probable bifunctional purine biosynthesis protein PurH: phosphoribosylaminoimidazolecarboxamide formyltransferase (AICAR transformylase) (5'-phosphoribosyl-5-aminoimidazole-4-carboxamide formyltransferase) + inosinemonophosphate cyclohydrolase (imp cyclohydrolase) (inosinicase) (imp synthetase) (ATIC)	1068.2	55026.2
Rv0958	Rv0958	Possible magnesium chelatase	1069.88	49581.4
Rv0983	pepD	Probable serine protease PepD (serine proteinase) (MTB32B)	1099.07	46452.6
Rv0984	moaB2	Possible pterin-4-alpha-carbinolamine dehydratase MoaB2 (PHS) (4-alpha- hydroxy-tetrahydropterin dehydratase) (pterin-4-a-carbinolamine dehydratase) (phenylalanine hydroxylase-stimulating protein) (PHS) (pterin carbinolamine dehydratase) (PCD)	1100.46	18441
Rv0989c	grcC2	Probable polyprenyl-diphosphate synthase GrcC2 (polyprenyl pyrophosphate synthetase)	1106.41	34757.3
Rv0993	galU	UTP--glucose-1-phosphate uridylyltransferase GalU (UDP-glucose pyrophosphorylase) (UDPGP) (alpha-D-glucosyl-1-phosphate uridylyltransferase) (uridine diphosphoglucose pyrophosphorylase)	1109.27	32378.2
Rv0994	moeA1	Probable molybdopterin biosynthesis protein MoeA1	1110.27	44304.8
Rv1001	arcA	Probable arginine deiminase ArcA (adi) (ad) (arginine dihydrolase)	1117.19	43057.1
Rv1005c	pabB	Probable para-aminobenzoate synthase component I PABD	1122.22	47880.5
Rv1011	ispE	Probable 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase IspE (CMK) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	1130.19	31349.6
Rv1014c	pth	Probable peptidyl-tRNA hydrolase Pth	1133.33	20455.5
Rv1017c	prsA	Probable ribose-phosphate pyrophosphokinase PrsA (phosphoribosyl pyrophosphate synthetase) (PRPP synthetase)	1135.5	35459.4
Rv1023	eno	Probable enolase Eno	1144.56	44929.5
Rv1050	Rv1050	Probable oxidoreductase	1172.88	32497.4
Rv1076	lipU	Possible lipase LipU	1200.77	31649.3
Rv1077	cbs	Probable cystathionine beta-synthase Cbs (serine sulfhydrase) (beta-thionase) (hemoprotein H-450)	1201.72	48635.2
Rv1079	metB	Cystathionine gamma-synthase MetB (CGS) (O-succinylhomoserine [thiol]-lyase)	1204.07	40982.3
Rv1089A	celA2a	Probable cellulase CelA2a (endo-1,4-beta-glucanase) (endoglucanase) (carboxymethyl cellulase)	1215.52	3489.89
Rv1090	celA2b	Probable cellulase CelA2b (endo-1,4-beta-glucanase) (endoglucanase) (carboxymethyl cellulase)	1215.6	16372.2
Rv1092c	coaA	Probable pantothenate kinase CoaA (pantothenic acid kinase)	1219.25	35656.9
Rv1093	glyA1	Serine hydroxymethyltransferase 1 GlyA1	1220.57	45029.4
Rv1095	phoH2	Probable PHOH-like protein PhoH2 (phosphate starvation-inducible protein PSIH)	1223	46881.5
Rv1096	Rv1096	Possible glycosyl hydrolase	1224.39	31077.1
Rv1098c	fum	Probable fumarase Fum (fumarate hydratase)	1226.14	50141
Rv1099c	glpX	Fructose 1,6-bisphosphatase GlpX	1227.6	38084
Rv1104	Rv1104	Possible para-nitrobenzyl esterase (fragment)	1231.3	25169.5
Rv1105	Rv1105	Possible para-nitrobenzyl esterase (fragment)	1232.31	19144.8
Rv1106c	Rv1106c	3-beta-hydroxysteroid dehydrogenase	1232.84	40741.6
